CourseCode,CourseName,StartDate,EndDate
COMP1693,Principles of Data Structures,1/9/2025,31/12/2025
COMP2061,Advanced Databases,1/9/2025,31/12/2025
COMP2435,Applied Data Structures,1/9/2025,31/12/2025
COMP2473,Applied Programming,1/9/2025,31/12/2025
COMP2705,Advanced Programming,1/9/2025,31/12/2025
COMP2723,Applied Databases,1/9/2025,31/12/2025
COMP2918,Intermediate Programming,1/9/2025,31/12/2025
COMP3801,Design of Data Structures,1/9/2025,31/12/2025
COMP3965,Design of Programming,1/9/2025,31/12/2025
ECON1151,Fundamentals of Microeconomics,1/9/2025,31/12/2025
ECON1238,Principles of Economics,1/9/2025,31/12/2025
ECON1549,Basic Economics,1/9/2025,31/12/2025
ECON1583,Fundamentals of Economics,1/9/2025,31/12/2025
ECON1624,Basic Economics,1/9/2025,31/12/2025
ECON1648,Fundamentals of Microeconomics,1/9/2025,31/12/2025
ECON1970,Fundamentals of Microeconomics,1/9/2025,31/12/2025
ECON2082,Advanced Economic Policy,1/9/2025,31/12/2025
ECON2149,Techniques in Economics,1/9/2025,31/12/2025
ECON2200,Intermediate Microeconomics,1/9/2025,31/12/2025
ECON2536,Techniques in Economics,1/9/2025,31/12/2025
ECON2603,Advanced Macroeconomics,1/9/2025,31/12/2025
ECON2646,Applied Economics,1/9/2025,31/12/2025
ECON2915,Applied Economic Policy,1/9/2025,31/12/2025
ECON3386,Topics in Economics,1/9/2025,31/12/2025
ECON3432,Design of Economic Policy,1/9/2025,31/12/2025
ECON3626,Systems in Macroeconomics,1/9/2025,31/12/2025
ECON3644,Theory of Economic Policy,1/9/2025,31/12/2025
ECON3941,Design of Macroeconomics,1/9/2025,31/12/2025
ECON4481,Professional Practice in Microeconomics,1/9/2025,31/12/2025
ECON4508,Special Topics in Microeconomics,1/9/2025,31/12/2025
ECON4524,Professional Practice in Economic Policy,1/9/2025,31/12/2025
ENGI1441,Introduction to Electrical Systems,1/9/2025,31/12/2025
ENGI1620,Basic Electrical Systems,1/9/2025,31/12/2025
ENGI1646,Introduction to Control Systems,1/9/2025,31/12/2025
ENGI1776,Fundamentals of Mechanical Design,1/9/2025,31/12/2025
ENGI2634,Intermediate Control Systems,1/9/2025,31/12/2025
ENGI2845,Techniques in Mechanical Design,1/9/2025,31/12/2025
ENGI3558,Systems in Control Systems,1/9/2025,31/12/2025
ENGI3850,Systems in Control Systems,1/9/2025,31/12/2025
ENGI3898,Systems in Control Systems,1/9/2025,31/12/2025
ENGI4375,Professional Practice in Control Systems,1/9/2025,31/12/2025
ENGI4798,Professional Practice in Mechanical Design,1/9/2025,31/12/2025
ENGI4866,Capstone in Electrical Systems,1/9/2025,31/12/2025
GEND1007,Fundamentals of Gender Studies,1/9/2025,31/12/2025
GEND1036,Basic Women and Society,1/9/2025,31/12/2025
GEND1466,Fundamentals of Masculinity,1/9/2025,31/12/2025
GEND1574,Basic Masculinity,1/9/2025,31/12/2025
GEND1870,Introduction to Women and Society,1/9/2025,31/12/2025
GEND2152,Techniques in Gender Studies,1/9/2025,31/12/2025
GEND2434,Intermediate Masculinity,1/9/2025,31/12/2025
GEND3258,Design of Masculinity,1/9/2025,31/12/2025
GEND3413,Topics in Gender Studies,1/9/2025,31/12/2025
GEND3670,Topics in Masculinity,1/9/2025,31/12/2025
GEND4619,Capstone in Gender and Culture,1/9/2025,31/12/2025
GEND4657,Professional Practice in Gender Studies,1/9/2025,31/12/2025
LAW1238,Basic Legal Ethics,1/9/2025,31/12/2025
LAW1283,Basic Constitutional Law,1/9/2025,31/12/2025
LAW1432,Basic Law,1/9/2025,31/12/2025
LAW1602,Fundamentals of Legal Ethics,1/9/2025,31/12/2025
LAW2303,Advanced Criminal Law,1/9/2025,31/12/2025
LAW2702,Applied Criminal Law,1/9/2025,31/12/2025
LAW2717,Techniques in Legal Ethics,1/9/2025,31/12/2025
LAW2947,Intermediate Law,1/9/2025,31/12/2025
LAW3501,Theory of Legal Ethics,1/9/2025,31/12/2025
LAW4401,Research in Criminal Law,1/9/2025,31/12/2025
LAW4466,Research in Law,1/9/2025,31/12/2025
LAW4751,Capstone in Legal Ethics,1/9/2025,31/12/2025
LAW4758,Research in Legal Ethics,1/9/2025,31/12/2025
MATH1350,Basic Statistics,1/9/2025,31/12/2025
MATH1414,Introduction to Calculus,1/9/2025,31/12/2025
MATH1669,Fundamentals of Mathematics,1/9/2025,31/12/2025
MATH1777,Basic Algebra,1/9/2025,31/12/2025
MATH2295,Applied Mathematics,1/9/2025,31/12/2025
MATH2307,Advanced Calculus,1/9/2025,31/12/2025
MATH3003,Design of Statistics,1/9/2025,31/12/2025
MATH3247,Topics in Calculus,1/9/2025,31/12/2025
MATH3334,Theory of Mathematics,1/9/2025,31/12/2025
MATH3536,Design of Statistics,1/9/2025,31/12/2025
MATH3680,Topics in Statistics,1/9/2025,31/12/2025
MATH3839,Theory of Mathematics,1/9/2025,31/12/2025
MATH4404,Research in Statistics,1/9/2025,31/12/2025
MATH4478,Professional Practice in Algebra,1/9/2025,31/12/2025
MATH4802,Capstone in Statistics,1/9/2025,31/12/2025
MATH4934,Professional Practice in Algebra,1/9/2025,31/12/2025
PHYS1365,Basic Mechanics,1/9/2025,31/12/2025
PHYS1644,Fundamentals of Electromagnetism,1/9/2025,31/12/2025
PHYS1981,Fundamentals of Mechanics,1/9/2025,31/12/2025
PHYS2002,Intermediate Mechanics,1/9/2025,31/12/2025
PHYS2196,Advanced Physics,1/9/2025,31/12/2025
PHYS2327,Techniques in Physics,1/9/2025,31/12/2025
PHYS2402,Intermediate Mechanics,1/9/2025,31/12/2025
PHYS2668,Techniques in Mechanics,1/9/2025,31/12/2025
PHYS2804,Applied Thermodynamics,1/9/2025,31/12/2025
PHYS2874,Intermediate Mechanics,1/9/2025,31/12/2025
PHYS3293,Theory of Mechanics,1/9/2025,31/12/2025
PHYS3461,Theory of Physics,1/9/2025,31/12/2025
PHYS3515,Topics in Thermodynamics,1/9/2025,31/12/2025
PHYS3964,Design of Physics,1/9/2025,31/12/2025
PHYS3983,Design of Thermodynamics,1/9/2025,31/12/2025
PHYS3998,Design of Electromagnetism,1/9/2025,31/12/2025
PHYS4568,Research in Mechanics,1/9/2025,31/12/2025
PHYS4716,Professional Practice in Physics,1/9/2025,31/12/2025
PHYS4718,Research in Electromagnetism,1/9/2025,31/12/2025
PHYS4738,Professional Practice in Thermodynamics,1/9/2025,31/12/2025
PHYS4976,Research in Physics,1/9/2025,31/12/2025
PSYC1106,Fundamentals of Psychology,1/9/2025,31/12/2025
PSYC1349,Fundamentals of Neuroscience,1/9/2025,31/12/2025
PSYC1549,Principles of Cognitive Science,1/9/2025,31/12/2025
PSYC1745,Fundamentals of Cognitive Science,1/9/2025,31/12/2025
PSYC2335,Applied Neuroscience,1/9/2025,31/12/2025
PSYC2525,Techniques in Psychology,1/9/2025,31/12/2025
PSYC2613,Techniques in Behavioral Science,1/9/2025,31/12/2025
PSYC2954,Intermediate Psychology,1/9/2025,31/12/2025
PSYC3046,Topics in Psychology,1/9/2025,31/12/2025
PSYC3123,Topics in Behavioral Science,1/9/2025,31/12/2025
PSYC3157,Topics in Psychology,1/9/2025,31/12/2025
PSYC3160,Systems in Psychology,1/9/2025,31/12/2025
PSYC3690,Design of Cognitive Science,1/9/2025,31/12/2025
PSYC4048,Special Topics in Cognitive Science,1/9/2025,31/12/2025
PSYC4108,Professional Practice in Cognitive Science,1/9/2025,31/12/2025
PSYC4230,Research in Neuroscience,1/9/2025,31/12/2025
PSYC4272,Professional Practice in Neuroscience,1/9/2025,31/12/2025
PSYC4354,Special Topics in Cognitive Science,1/9/2025,31/12/2025
PSYC4365,Professional Practice in Behavioral Science,1/9/2025,31/12/2025
PSYC4828,Research in Neuroscience,1/9/2025,31/12/2025
PSYC4831,Research in Psychology,1/9/2025,31/12/2025
STATS1421,Introduction to Regression,1/9/2025,31/12/2025
STATS1739,Fundamentals of Statistics,1/9/2025,31/12/2025
STATS2030,Applied Data Analysis,1/9/2025,31/12/2025
STATS2258,Applied Data Analysis,1/9/2025,31/12/2025
STATS2522,Techniques in Probability,1/9/2025,31/12/2025
STATS2694,Intermediate Statistics,1/9/2025,31/12/2025
STATS2785,Applied Statistics,1/9/2025,31/12/2025
STATS2809,Techniques in Probability,1/9/2025,31/12/2025
STATS3093,Topics in Data Analysis,1/9/2025,31/12/2025
STATS3127,Systems in Data Analysis,1/9/2025,31/12/2025
STATS3865,Design of Probability,1/9/2025,31/12/2025
STATS3892,Design of Data Analysis,1/9/2025,31/12/2025
STATS3968,Systems in Probability,1/9/2025,31/12/2025
STATS4155,Capstone in Statistics,1/9/2025,31/12/2025
STATS4167,Research in Probability,1/9/2025,31/12/2025
STATS4660,Research in Probability,1/9/2025,31/12/2025
STATS4667,Special Topics in Data Analysis,1/9/2025,31/12/2025
STATS4815,Professional Practice in Regression,1/9/2025,31/12/2025
STATS4843,Special Topics in Regression,1/9/2025,31/12/2025
STATS4991,Professional Practice in Regression,1/9/2025,31/12/2025
